"state","state_code","FIPS","county","pop_2024","terminated_loss","terminated_loss_noself","terminated_econ_loss","terminated_job_loss","terminated_econ_loss_noself","terminated_job_loss_noself","IDC_loss","IDC_econ_loss","IDC_job_loss","grant_funds","grant_funds_econ","overlap_loss","overlap_econ_loss","overlap_job_loss","overlap_loss_noself","overlap_econ_loss_noself","overlap_job_loss_noself","combined_loss","combined_econ_loss","combined_job_loss","combined_loss_noself","terminated_loss_log","terminated_loss_noself_log","terminated_econ_loss_log","terminated_job_loss_log","terminated_econ_loss_noself_log","terminated_job_loss_noself_log","IDC_loss_log","IDC_econ_loss_log","IDC_job_loss_log","grant_funds_log","grant_funds_econ_log","combined_loss_log","combined_econ_loss_log","combined_job_loss_log","combined_loss_noself_log"
"Georgia","GA","13055","Chattooga County",25306,14043.192812771,14043.192812771,40336.9932834013,0.163439702843132,40336.9932834013,0.163439702843132,65265.5445991258,186811.255492847,0.75410691575598,398242.609657155,1138996.7501518,732.198568353955,2095.83331531972,0.0084713434295961,0,0,0,78576.5388435428,227148.248776249,0.917546618599113,79308.7374118967,9.54996426638597,9.54996426638597,10.6050490651891,0.151380878475001,10.6050490651891,0.151380878475001,11.0862348501195,12.1378594101882,0.561959847483382,12.8948191815849,13.9456592671436,11.2718411722293,12.3333625640117,0.651046566140589,11.281116192164
"Georgia","GA","13057","Cherokee County",293513,201245.644626495,201245.644626495,582563.227337539,2.36318720821733,582563.227337539,2.36318720821733,1255340.21212656,3639153.47776002,14.7603978217642,8266215.66062388,23967385.2019702,22396.6943044283,64929.8662789775,0.263365103040249,0,0,0,1434189.16244863,4221716.70509756,17.1235850299815,1456585.85675305,12.2122865224784,12.2122865224784,13.2751947198673,1.21288909823743,13.2751947198673,1.21288909823743,14.0429179757673,15.1072619263006,2.75750032660888,15.9276874847705,16.9922045559078,14.1761109011466,15.2557526423169,2.89721413038196,14.1916064874883
"Georgia","GA","13059","Clarke County",129995,848978.784842267,848978.784842267,2465364.97266143,10.0165849663442,2465364.97266143,10.0165849663442,3637974.81419629,10562691.8100817,42.9104462289495,21808626.0488989,63313628.2858553,38389.6079904776,111482.126888928,0.452943396853162,0,0,0,4448563.99104808,13028056.7827432,52.9270311952936,4486953.59903856,13.6517906544591,13.6517906544591,14.7178508220498,2.3994018615365,14.7178508220498,2.3994018615365,15.1069379899337,16.1728388046899,3.78215224687566,16.8978161856644,17.9636111765107,15.3080921282147,16.3826158806419,3.98763185860883,15.3166847665736
"Georgia","GA","13061","Clay County",2815,357.966856037443,357.966856037443,1062.77549280604,0.00420320484823879,1062.77549280604,0.00420320484823879,4757.33763296343,14218.4025673413,0.0557390325023077,31058.9076946165,92871.7856858395,76.1413436801662,225.084450585217,0.000894914952021588,0,0,0,5039.16314532071,15281.1780601473,0.0599422373505465,5115.30448900087,5.88323006121077,5.88323006121077,6.96957964463548,0.00419439605754867,6.96957964463548,0.00419439605754867,8.46765364945571,9.56236268892621,0.0542410264306279,10.3436731248572,11.4389859398606,8.52519373064483,9.63444259576555,0.0582144135736526,8.54018767793331
"Georgia","GA","13063","Clayton County",297703,771938.596668871,771938.596668871,2239807.91346933,9.09940682997688,2239807.91346933,9.09940682997688,3240305.93365053,9396965.92701032,38.1557233913568,20412327.2296797,59189993.7229646,81464.126126102,236478.99185626,0.96076359075965,0,0,0,3930780.40419329,11636773.8404797,47.2551302213337,4012244.5303194,13.5566615832889,13.5566615832889,14.6219011137055,2.3124766924173,14.6219011137055,2.3124766924173,14.9911786158898,16.0558975278326,3.66754660310201,16.8316496012679,17.8962630775127,15.1843487946648,16.2696808863149,3.87650214796355,15.2048616251743
"Georgia","GA","13065","Clinch County",6871,296.196044809886,296.196044809886,860.175408710891,0.00349511332875665,860.175408710891,0.00349511332875665,2758.02794869071,8009.51887635208,0.0325447297131282,15774.2804183523,45809.686988528,55.4845922976346,161.131394875338,0.000654718189112088,0,0,0,2998.73940120297,8869.69428506297,0.0360398430418849,3054.2239935006,5.69439200457835,5.69439200457835,6.75829821040403,0.00348901961485215,6.75829821040403,0.00348901961485215,7.92263370417349,8.98851081653516,0.032026366670747,9.66619946337518,10.7322726832435,8.00628069761148,9.09050834564098,0.0354056016324188,8.02460818921269
"Georgia","GA","13067","Cobb County",787538,1633332.31066415,1632164.93405787,4735964.29292069,19.2295087711906,4733096.52340903,19.2178350051278,8221653.84747263,23832432.8939359,96.6574683052202,53140211.8363971,153987377.030745,170350.668112361,494383.201199347,2.00774475881037,0,0,0,9684635.49002442,28565529.4173449,115.875303310348,9853818.7815305,14.3061334605337,14.3054184846182,15.3706961271662,3.00714236868961,15.3700904136643,3.00656513590758,15.9222820664142,16.986557979568,4.58146613473841,17.7884445034892,18.8523811961796,16.0860513208224,17.1677113187534,4.76110758277424,16.1033697330544
"Georgia","GA","13069","Coffee County",43851,1586.93934068329,1586.93934068329,4608.59022222189,0.0187258842200628,4608.59022222189,0.0187258842200628,13478.558826715,39086.4662291231,0.158680990421285,81071.3571696632,235661.769093303,189.125310807386,549.23401028442,0.00223167866752715,0,0,0,14876.3728565909,43695.056451345,0.177406874641348,15065.4981673983,7.37019244251533,7.37019244251533,8.43589424315088,0.0185527133615242,8.43589424315088,0.0185527133615242,9.50892965594223,10.5735571377842,0.14728228093246,11.3030973332919,12.370157117573,9.60759673746272,10.6850131356237,0.163314456427446,9.62022889350992
"Georgia","GA","13071","Colquitt County",46977,13381.4407395755,13381.4407395755,39157.0308912857,0.157635424138672,39157.0308912857,0.157635424138672,66126.2443330676,195416.871793036,0.777174037836062,387031.893542631,1142856.67688555,667.10212240279,1965.39893081281,0.00784663498465676,0,0,0,78840.5829502403,234573.902684322,0.934809461974734,79507.6850726431,9.50169873405489,9.50169873405489,10.5753608117051,0.14637949723067,10.5753608117051,0.14637949723067,11.0993361093494,12.1828954770135,0.575024483507946,12.8662649646341,13.9490424178635,11.2751958390742,12.3655302302986,0.660008852369626,11.2836215408723
"Georgia","GA","13073","Columbia County",167472,900356.610692568,899656.184728798,2614611.39085171,10.6079625162317,2612890.72914472,10.600958256594,3911333.69614333,11349062.5121989,46.0786670938599,18861711.7850995,54717654.7335454,4614.19972829969,13340.8478615276,0.0524549741670215,0,0,0,4807076.10710759,13961953.2413436,56.6796253504539,4810989.88087212,13.7105473085997,13.7097690638865,14.776626419199,2.45169128644432,14.7759681081849,2.45108770302751,15.1793892282257,16.2446457885491,3.851819970476,16.752644646799,17.8176969892341,15.3855997873357,16.4518466341359,4.05490399764447,15.3864136252053
"Georgia","GA","13075","Cook County",17984,2787.37796080715,2787.37796080715,8548.13288246516,0.0324847310789046,8548.13288246516,0.0324847310789046,21207.4945622706,65561.2546607409,0.24664839756331,117751.058823756,364405.367437654,191.304985290685,587.947305150062,0.00222837612746398,0,0,0,23803.5675377871,74109.387543206,0.279133128642215,23994.8725230778,7.93321532969604,7.93321532969604,9.05358513953219,0.0319682574423996,9.05358513953219,0.0319682574423996,9.9621570673061,11.0907554230648,0.220458668289974,11.6763364964286,12.8060249179739,10.077632754599,11.2133109842288,0.246182605250454,10.085637116335
"Georgia","GA","13077","Coweta County",158233,115574.41392659,115192.817504694,333780.69584808,1.35368513578701,332891.347427252,1.35089948190717,823963.025984384,2386308.28995632,9.68285196972345,5117182.00186795,14813716.5202614,17116.4323270881,49638.5227773584,0.201578942063052,0,0,0,922421.007583886,2719199.63738357,11.0337514516306,939155.843489078,11.6576785303044,11.6543713583098,12.7182424530205,0.855982242791979,12.7155744356968,0.854798013181181,13.6218821501526,14.6852585002116,2.36863983624727,15.4481146506552,16.5110641689424,13.7347581066982,14.8158485117652,2.48771532273998,13.7527377767118
"Georgia","GA","13079","Crawford County",12349,4028.17032059742,4028.17032059742,11657.494867954,0.0472025948705018,11657.494867954,0.0472025948705018,23267.356783709,67916.0367598128,0.273858415511635,144012.590977524,420318.207597119,294.256609903131,858.507453886448,0.00346867509345258,0,0,0,27001.2704944033,79573.5316277667,0.321061010382137,27295.5271043064,8.30131575796312,8.30131575796312,9.36379036649115,0.0461224135234908,9.36379036649115,0.0461224135234908,10.0548496385777,11.1260421916444,0.242050417152829,11.8776629558928,12.9487697196804,10.2036762338362,11.2844493662111,0.278435209471527,10.2145147607844
"Georgia","GA","13081","Crisp County",19468,2735.25595033282,2735.25595033282,7534.66756666282,0.0301207262582515,7534.66756666282,0.0301207262582515,19867.4569772721,56408.0249018327,0.22667267204607,123750.99089515,350112.47904896,217.932008006427,611.408164983301,0.00243727928613248,0,0,0,22384.7809195985,63942.6924684955,0.256793398304322,22602.7129276049,7.91434582346525,7.91434582346525,8.92740270257923,0.0296760053324612,8.92740270257923,0.0296760053324612,9.89688867663074,10.9403844406749,0.204305359190477,11.7260347683431,12.7660126067699,10.0161812559097,11.0657581699063,0.228563555164067,10.0258694605985
"Georgia","GA","13083","Dade County",16068,9318.95947672482,9318.95947672482,27013.9191887057,0.109649387638172,27013.9191887057,0.109649387638172,45296.2685814531,130818.852649944,0.529719451342152,265861.925039273,767468.262387801,437.220464414106,1260.07579890931,0.00509737193140559,0,0,0,54178.0075937638,157832.771838649,0.639368838980324,54615.2280581779,9.13991355967928,9.13991355967928,10.2041445549247,0.104044098435119,10.2041445549247,0.104044098435119,10.7210020134381,11.7815764851573,0.425084353455054,12.4907361355399,13.5508537086354,10.9000487986342,11.9692976812171,0.494311313480402,10.9080863347555
"Georgia","GA","13085","Dawson County",33748,14007.2609316535,14007.2609316535,40661.4249941198,0.165198438186417,40661.4249941198,0.165198438186417,155047.150283251,449368.571981816,1.82471987652668,944308.725926161,2736816.62928367,2530.59668640111,7348.48737545556,0.0298581258557457,0,0,0,166523.814528503,490029.996975936,1.9899183147131,169054.411214904,9.54740250112326,9.54740250112326,10.613059726184,0.152891405719835,10.613059726184,0.152891405719835,11.9514909946493,13.0156009283454,1.03840920093023,13.7582094908128,14.8223063541929,12.0228996135051,13.1022239272206,1.09524606753546,12.0379818171766
"Georgia","GA","13087","Decatur County",29391,6560.923896428,6327.44857517164,19213.8846347295,0.0756641678909269,18640.3307323974,0.0733294146783634,52904.149439996,161995.867823655,0.607954258809453,374185.379623905,1151472.78171369,415.283249179762,1284.12303568508,0.00480505169204061,0,0,0,59049.7900872442,180636.198556053,0.681283673487816,59231.5980151676,8.78903911583538,8.75281039428839,9.86344049906364,0.0729383013970896,9.83313647691439,0.0707654199607632,10.87625595602,11.9953322796057,0.474962724338157,12.8325092935063,13.9565532291723,10.9861532015063,12.1042458708269,0.519557593007774,10.9892273114724
"Georgia","GA","13089","DeKalb County",770307,4440264.23621744,4440264.23621744,12891170.095663,52.3655068013525,12891170.095663,52.3655068013525,34913212.0358068,101358294.551216,411.660846654264,210582716.956789,611331236.306887,681698.44269065,1979545.11510026,8.04171413026564,0,0,0,38671777.8293336,114249464.646879,464.026353455616,39353476.2720243,15.306224670511,15.306224670511,16.3720532238267,3.97716459720742,16.3720532238267,3.97716459720742,17.3683759125374,18.4341722780427,6.02262606105435,19.1653890933131,20.231149493492,17.4706206627669,18.5538949106763,6.14209407807954,17.4880948967005
"Georgia","GA","13091","Dodge County",19630,2557.98001673268,2557.98001673268,7427.24701409634,0.030088426835107,7427.24701409634,0.030088426835107,19917.16307725,57836.2540145453,0.234864155745101,116301.840692839,337669.249732051,233.247427758684,677.367929176323,0.00275231964755247,0,0,0,22241.895666224,65263.5010286416,0.264952582580208,22475.1430939827,7.8473640271151,7.8473640271151,8.9130451763753,0.0296446498527531,8.9130451763753,0.0296446498527531,9.89938731188904,10.9653883801618,0.210960968681913,11.6639527637703,12.7298251057563,10.0097779407086,11.0862035384806,0.235034637350619,10.0202097187353
"Georgia","GA","13093","Dooly County",11186,931.168832136109,931.168832136109,2704.18374855621,0.0109877922192061,2704.18374855621,0.0109877922192061,4851.846253567,14085.998990543,0.0572144050506772,26751.3176558251,77641.9390121718,30.2643230714371,87.8898517501843,0.000357119012242957,0,0,0,5752.75076263168,16790.1827390992,0.0682021972698833,5783.01508570311,6.83751394864048,6.83751394864048,7.90292511819945,0.0109278650091566,7.90292511819945,0.0109278650091566,8.48732066820422,9.55300759360154,0.0556375293179354,10.1943763899103,11.2598758909221,8.6576072276766,9.72860919065784,0.0659770459050189,8.66285337201347
"Georgia","GA","13095","Dougherty County",82418,16344.1194079498,15877.1687654371,47808.479424129,0.189565184386364,46661.3716194648,0.184895677961237,91413.7628166549,265529.576748979,1.05999029367686,548117.370684993,1593338.09839823,476.053480357443,1391.0994086247,0.0055670422808817,0,0,0,107281.828744247,312190.948368444,1.2448859716381,107290.931582092,9.70168462460424,9.67270041111364,10.7749792131302,0.173587849079818,10.7506933719619,0.169654735235995,11.4231622631813,12.4894852796958,0.72270127098304,13.2142465475041,14.2813424340345,11.58322388547,12.6513734967515,0.808654727760866,11.5833087308436
"Georgia","GA","13097","Douglas County",151887,280565.785730488,280565.760125367,813904.637375479,3.30580992394794,813904.554699614,3.30580960900496,1007912.25195702,2921216.74650589,11.8554422256974,6434763.20484058,18647510.1455527,25041.4095092876,72668.1512436611,0.295163589168824,0,0,0,1263436.62817822,3735121.30120551,15.1612518347023,1288478.01208239,12.5445670709006,12.5445669796384,13.6095997136648,1.45996525582852,13.6095996120856,1.45996518268479,13.8233926643437,14.8875111237835,2.55376724119168,15.6772257557366,16.7412232445082,14.0493468402692,15.1332911206463,2.7826165151114,14.068973020298
"Georgia","GA","13099","Early County",10444,1588.1748432638,1588.1748432638,4681.81733546804,0.0186780509915037,4681.81733546804,0.0186780509915037,10843.5926646782,32774.2161335837,0.126803989339215,61519.7383767555,186943.777246281,80.9255186508866,246.906669204851,0.000944262409867342,0,0,0,12350.8419892912,37456.0334690517,0.145482040330719,12431.767507942,7.3709701940038,7.3709701940038,8.45165520254366,0.0185057582852712,8.45165520254366,0.0185057582852712,9.29142186282099,10.397427903075,0.119385297428452,11.0271296063304,12.1385685433811,9.42156047986498,10.5309497808988,0.135825544334309,9.42809080718363
"Georgia","GA","13101","Echols County",3698,7346.34506721215,7346.34506721215,21334.3340718017,0.0866868717931033,21334.3340718017,0.0866868717931033,29663.2859611398,86140.6414892178,0.350011675196253,176303.365260656,511971.41569947,309.602064894963,899.107491052738,0.00365330436576057,0,0,0,36700.028963457,107474.975561019,0.436698546989356,37009.631028352,8.90209431160762,8.90209431160762,9.9681198538919,0.0831335002122813,9.9681198538919,0.0831335002122813,10.2976991083252,11.363748214489,0.300113240706463,12.0799671284915,13.1460260269833,10.510560070801,11.5850226184205,0.362347805681172,10.518960475447
"Georgia","GA","13103","Effingham County",73148,9825.89197437347,9825.89197437347,28583.383359453,0.114654361316626,28583.383359453,0.114654361316626,72242.765731329,211031.557812474,0.841095676260545,412426.703710678,1205889.65544971,673.913146738953,1964.93632592332,0.0078886406433764,0,0,0,81394.7445589635,239614.941171927,0.955750037577172,82068.6577057025,9.192877985565,9.192877985565,10.260615811293,0.108544367004737,10.260615811293,0.108544367004737,11.187801314796,12.2597677029836,0.610360870623834,12.9298162056647,14.0027289850358,11.3070782724787,12.3867926754473,0.670773770796741,11.3153236498548
"Georgia","GA","13105","Elbert County",20152,14112.4625237656,14112.4625237656,40758.6379611198,0.163715475967134,40758.6379611198,0.163715475967134,68859.3868652453,198914.121311071,0.802426753869928,410268.743654899,1185483.41846721,917.765664473786,2651.88928605823,0.0104905511811541,0,0,0,82054.0837245371,239672.759272191,0.966142229837061,82971.8493890109,9.55488440976479,9.55488440976479,10.6154476050872,0.151617882975434,10.6154476050872,0.151617882975434,11.1398363550185,12.2006334866435,0.589133953495512,12.9245701337051,13.9856620409742,11.3151460534598,12.3870339412225,0.676073363888004,11.3262687174696
"Georgia","GA","13107","Emanuel County",23224,8635.46799450442,8635.46799450442,24884.9384854869,0.101120629297437,24884.9384854869,0.101120629297437,46238.8018269031,133485.675140995,0.540933991063334,239950.498280945,693624.66131016,69.4156034578256,192.30174071372,0.000776751114611631,0,0,0,54804.8542179497,158370.613626482,0.642054620360771,54874.2698214075,9.0637489812855,9.0637489812855,10.1220582034804,0.0963284151334967,10.1220582034804,0.0963284151334967,10.7415962175867,11.801756940163,0.432388720289661,12.388192091405,13.4496877010394,10.911552296025,11.9726995353995,0.495948275008514,10.9128180673842
"Georgia","GA","13109","Evans County",10869,908.52252552729,908.52252552729,2638.41718487527,0.010720565801222,2638.41718487527,0.010720565801222,5690.68733621907,16507.3596659645,0.0670444081602611,28849.2944456519,83619.9662341734,15.1321615357185,43.9449258750922,0.000178559506121479,0,0,0,6584.07770021064,19145.7768508397,0.0777649739614831,6599.20986174636,6.81291976458638,6.81291976458638,7.87831340846373,0.0106635079682607,7.87831340846373,0.0106635079682607,8.64676202731083,9.7116221780088,0.0648925910976489,10.2698754779726,11.3340495599045,8.79256141368417,9.85988966978185,0.0748894282730003,8.79485672474329
"Georgia","GA","13111","Fannin County",25854,3688.87290768419,3688.87290768419,10686.6427770118,0.0432868829862474,10686.6427770118,0.0432868829862474,31749.8382057549,89094.0567305168,0.358729443845756,201907.09130053,568308.815844488,340.959034331824,984.866820755428,0.00398406638536447,0,0,0,35097.7520791072,99780.6995075286,0.402016326832003,35438.7111134391,8.21334729407941,8.21334729407941,9.27684347240835,0.0423761937934152,9.27684347240835,0.0423761937934152,10.3656744041536,11.3974591319032,0.306550030614467,12.2155678792806,13.2504219994297,10.4659208555201,11.5107400738169,0.337911433931184,10.4755882532591
"Georgia","GA","13113","Fayette County",125107,255896.618090215,255896.618090215,742562.319188366,3.01534754170712,742562.319188366,3.01534754170712,1120795.10188571,3254419.96947864,13.209433503805,6954876.60252205,20188555.9247185,26218.079821964,76120.4168690852,0.309169350155275,0,0,0,1350473.64015397,3996982.28866701,16.2247810455121,1376691.71997593,12.4525327141335,12.4525327141335,13.5178634243912,1.39012390447624,13.5178634243912,1.39012390447624,13.929549796024,14.9955249282395,2.65390607529077,15.7549537846977,16.8206265129807,14.1159666739222,15.2010504567157,2.84634910538277,14.135194601012
"Georgia","GA","13115","Floyd County",101390,52833.6029613517,51084.938452495,139725.581506396,0.550021861584355,135600.626229736,0.534458747455531,363869.958053177,944980.700532294,3.69076916185513,2241106.38372405,5816585.46047394,3758.41332944867,10393.9868847276,0.0415329903980688,0,0,0,412945.14768508,1080581.32676203,4.22522790931066,414954.896505672,10.8749216141569,10.8412645612688,11.8474428027813,0.438269035079662,11.8174766472612,0.428177711337684,12.8045545729221,13.7589208417723,1.54559656940714,14.6224806694057,15.5762241288193,12.9310724704269,13.8930106452353,1.65349841590642,12.9359275200851
"Georgia","GA","13117","Forsyth County",280096,130548.153906743,130548.153906743,377856.760655182,1.53412839133551,377856.760655182,1.53412839133551,1238799.51831222,3591291.74914441,14.5788898755876,7769615.33949755,22516593.1707844,21305.6914155686,61821.2797744513,0.251160617439001,0,0,0,1348041.98080339,3969148.5097996,16.1130182669231,1369347.67221896,11.7795050931162,11.7795050931162,12.8422731092222,0.929849748072189,12.8422731092222,0.929849748072189,14.0296541454797,15.0940227928997,2.74591678473245,15.8657313439687,16.9297631140429,14.1141644548151,15.1940624004434,2.83983947602437,14.1298457630176
"Georgia","GA","13119","Franklin County",25208,12881.4183767977,12881.4183767977,37395.6450333712,0.151948625917665,37395.6450333712,0.151948625917665,99430.0226370741,288739.045663538,1.17293321614689,609386.427828969,1769509.77767879,1265.97266142092,3676.47904330898,0.0149384774047669,0,0,0,111045.468352451,326134.690696909,1.32488184206455,112311.441013872,9.46361874420697,9.46361874420697,10.5293362743888,0.141454965721706,10.5293362743888,0.141454965721706,11.5072194429164,12.5732820663314,0.776077967321516,13.3202095149123,14.3862136695537,11.6177040264977,12.6950688028812,0.843669217130511,11.6290399183293
"Georgia","GA","13121","Fulton County",1090354,4240290.50730051,4236321.42683915,12299961.2862974,49.928167822373,12290210.8699578,49.8884770177594,22964419.950409,66601164.6598749,270.302909256748,143250392.910374,415438556.282979,514229.301166931,1492901.27959084,6.06018728431209,0,0,0,26690481.1565426,78891375.5298326,320.191386274507,27200741.3772482,15.2601425765667,15.25920609868,16.3251067541833,3.93041616582124,16.3243137206091,3.92963651320773,16.9494566609852,18.014232637758,5.60323594300123,18.780104663366,19.8448452847497,17.099817586281,18.183582483643,5.77203716438583,17.118754824175
"Georgia","GA","13123","Gilmer County",33327,7769.86773282195,7769.86773282195,22538.1561688028,0.091442621922873,22538.1561688028,0.091442621922873,44451.7340372366,128950.187654923,0.52294761888232,279522.515623337,810710.03835103,872.812446686955,2529.40880355096,0.010259936651155,0,0,0,51348.7893233716,151488.343823726,0.614390240805193,52221.6017700585,8.95813711445211,8.95813711445211,10.023009349839,0.0875003275297965,10.023009349839,0.0875003275297965,10.7021817471998,11.7671892214642,0.420647679941599,12.5408417026476,13.6056669667102,10.8464161125902,11.9282705636606,0.478957325508,10.8632706642609
"Georgia","GA","13125","Glascock County",3008,4764.97134482245,4764.97134482245,13837.8322258121,0.0562266618689049,13837.8322258121,0.0562266618689049,22618.6631470878,65686.230458471,0.266896262185721,111557.104507834,323969.825737504,64.2983323322558,186.727153392026,0.000758720321520619,0,0,0,27319.336159578,79524.0626842832,0.323122924054626,27383.6344919103,8.469256645224,8.469256645224,9.53523384886407,0.0547028041730997,9.53523384886407,0.0547028041730997,10.0265748577417,11.0926598242194,0.236570021258996,11.6223008508104,12.6884087467002,10.2153866181324,11.2838275048507,0.279994793934293,10.2177373501107
"Georgia","GA","13127","Glynn County",86540,23142.4636722155,23142.4636722155,67602.4283090192,0.270132972111658,67602.4283090192,0.270132972111658,157139.580239898,458284.412604593,1.8102715584412,897162.240763917,2613671.38358079,1496.96073418907,4391.79672854111,0.017521937165377,0,0,0,178785.083177924,525886.840913612,2.08040453055286,180282.043912113,10.0494676728745,10.0494676728745,11.1214139753756,0.239121597439705,11.1214139753756,0.239121597439705,11.9648960992258,13.0352474406313,1.03328111869097,13.7069931097277,14.7762668338583,12.0939453041169,13.1728432387808,1.12506092944959,12.1022833610203
"Georgia","GA","13129","Gordon County",60765,9232.48662663438,9232.48662663438,26618.5686428521,0.107704441301231,26618.5686428521,0.107704441301231,73700.2111644767,209585.47063421,0.842002558664545,436567.517179251,1242070.90751884,810.836831491895,2318.56158130589,0.00933601286565856,0,0,0,82121.8609596191,236204.039277062,0.949706999965776,82932.697791111,9.13059200553207,9.13059200553207,10.1894018875673,0.102289803012924,10.1894018875673,0.102289803012924,11.2077745117531,12.2528916808448,0.61085332690085,12.9867006114262,14.0322914363526,11.3159717092939,12.3724555173064,0.66767910485822,11.3257967457567
"Georgia","GA","13131","Grady County",26271,5555.87388489575,5555.87388489575,16768.7523830348,0.0646335105605441,16768.7523830348,0.0646335105605441,53061.3228095242,168015.661040777,0.613622124969593,388215.835271953,1229501.12954713,425.907094270663,1355.79523654618,0.00491911661026263,0,0,0,58191.2896001493,184784.413423812,0.678255635530137,58617.19669442,8.62279097820428,8.62279097820428,9.72733208923626,0.0626306183985891,9.72733208923626,0.0626306183985891,10.8792224037694,12.0318184263299,0.478481419121617,12.8693193162985,14.0221198726801,10.971508143846,12.1269505033851,0.517754941811206,10.9788004511581
"Georgia","GA","13133","Greene County",21091,13987.4773521323,13987.4773521323,40616.766365286,0.16503520447622,40616.766365286,0.16503520447622,63342.1255413748,184221.345146721,0.746966820470271,381480.931930844,1104046.09774266,755.481260778705,2194.99015876073,0.00891376811533358,0,0,0,76574.1216327284,224838.111512007,0.912002024946492,77329.6028935071,9.54598922343259,9.54598922343259,10.6119608450771,0.15275130499562,10.6119608450771,0.15275130499562,11.0563216643342,12.123898704603,0.55788103868208,12.8518187679844,13.914493165908,11.2460275201128,12.3231403654626,0.648150873701081,11.2558450539455
"Georgia","GA","13135","Gwinnett County",1003869,1448214.92271648,1446873.65134731,4195701.3416521,17.0334097146149,4192414.56962076,17.0201882851624,12872828.3877135,37295283.7106991,151.36396414847,78192672.4187868,226545960.396591,233423.446252758,677403.861537581,2.75138613584096,0,0,0,14087619.8641772,41487698.2803198,168.384152433632,14319702.0390608,14.1858429587089,14.1849163752872,15.2495713073863,2.89222613273626,15.248787634044,2.89149270080276,16.3706293990554,17.4343774613602,5.02627215957378,18.1746865108295,19.2384584023751,16.4608070168268,17.540907538381,5.13216922668257,16.477146981786
"Georgia","GA","13137","Habersham County",49665,14142.8873616553,14142.8873616553,41071.9998792432,0.166886070867533,41071.9998792432,0.166886070867533,63504.6259269714,184460.910614033,0.748949421188846,411923.851998726,1197235.512982,1965.70647022228,5708.55822033131,0.0231953363486229,0,0,0,75681.8068184044,225532.910493277,0.915835492056379,77647.5132886267,9.55703782116184,9.55703782116184,10.6231062473618,0.154338722889653,10.6231062473618,0.154338722889653,11.0588837782314,12.1251982746133,0.559015276915536,12.9285962136338,13.9955265531441,11.234306291019,12.3262258057467,0.650153815766644,11.2599476820784
"Georgia","GA","13139","Hall County",221745,68093.6832537993,68093.6832537993,197206.689880088,0.800510133216473,197206.689880088,0.800510133216473,452574.40854201,1312911.19948748,5.31750847399979,2785428.51068123,8085091.27340429,6194.11288114016,17953.3516087577,0.0728281113843888,0,0,0,514473.978914669,1510117.88936757,6.11801860721626,520668.091795809,11.1286544164583,11.1286544164583,12.1920127157255,0.588070032092329,12.1920127157255,0.588070032092329,13.0227096769494,14.0877582808948,1.84332490163266,14.8399126423182,15.9055324638415,13.1509022012266,14.2276989403722,1.96262940119195,13.1628699784412
"Georgia","GA","13141","Hancock County",8683,3321.91652993816,3321.91652993816,9649.5808818163,0.0391559627141496,9649.5808818163,0.0391559627141496,17311.1358582667,50314.0853531964,0.20349044802681,98298.0492600976,285638.654505217,56.8271980296337,166.036090186776,0.000653316955891133,0,0,0,20576.2251901753,59963.6662350127,0.242646410740959,20633.0523882049,8.10859814915201,8.10859814915201,9.17477338752826,0.0384088093352401,9.17477338752826,0.0384088093352401,9.75916302925097,10.8260602187428,0.185226041380917,11.4957696342685,12.5624863461161,9.93194016988824,11.0015107716537,0.217243307652983,9.93469801858338
"Georgia","GA","13143","Haralson County",32404,11382.9933638677,11382.9933638677,32958.9932880342,0.133690653319278,32958.9932880342,0.133690653319278,36772.6979447232,105527.363700553,0.425835418721177,226339.160939335,650009.609558374,631.75795753877,1815.38214638973,0.00733108480159575,0,0,0,47523.9333510521,138486.356988587,0.559526072040455,48155.6913085909,9.33996355683449,9.33996355683449,10.4030497803836,0.125478375603512,10.4030497803836,0.125478375603512,10.512538138853,11.5667350460067,0.354757900689791,12.3297942835709,13.3847439641361,10.769009764958,11.8385343151618,0.444381975130818,10.7822153755585
"Georgia","GA","13145","Harris County",36929,5349.90395105651,5116.42862980016,15135.7674480466,0.0614539508185012,14562.2135457144,0.0591191976059377,37844.143590123,107278.608861841,0.435123956676492,250385.519029855,710216.145161225,872.680828618753,2529.18924056659,0.0102769541009125,0,0,0,42321.3667125607,121840.822407555,0.49424315428243,42960.5722199231,8.58502078843174,8.54040737113632,9.62488199349773,0.0596396199846661,9.586254007955,0.0574376170424923,10.5412579438997,11.5831938719929,0.361251226440192,12.4307610790186,13.4733260405138,10.6530709891783,11.7104789448403,0.401619827338086,10.6680613258111
"Georgia","GA","13147","Hart County",28052,20652.1685612239,20652.1685612239,59872.3901035524,0.243102003770134,59872.3901035524,0.243102003770134,113107.039471269,327934.088186953,1.33087991706432,670031.477312605,1943767.81595535,1444.67927014099,4167.57985571688,0.0168976545442457,0,0,0,132314.528762352,387806.478290506,1.57398192083445,133759.208032493,9.93562402783977,9.93562402783977,10.9999874467284,0.217609871728105,10.9999874467284,0.217609871728105,11.6360987424362,12.7005709659121,0.846245843095722,13.4150814637932,14.4801393350971,11.7929447185919,12.8682643054895,0.94545408538643,11.8038039835842
