CBSA_FIPS,CBSA_NAME,IDC_loss,IDC_econ_loss,IDC_job_loss
25300,"Hannibal, MO",414934.95450045844,979150.4411648016,3.6934036714856497
25420,"Harrisburg-Carlisle, PA",10790517.405844824,25967438.7413667,95.73123736418634
25460,"Harrison, AR",44055.951890911456,119936.52710157416,0.4191548226392364
25500,"Harrisonburg, VA",1263536.2665621631,3423258.526126567,11.09804132172179
25540,"Hartford-West Hartford-East Hartford, CT",33131473.538911775,75211758.1637735,255.92095194326657
25580,"Hastings, NE",82956.20058061785,215099.50227001173,0.7727583764698233
25620,"Hattiesburg, MS",314122.348217899,946853.2549424964,2.973736806363157
25700,"Hays, KS",42465.86335765578,119474.36540691195,0.35999962815438113
25720,"Heber, UT",1530409.1318136095,4166642.6880481914,18.025998523044148
25740,"Helena, MT",226551.06702793555,593355.1817469457,2.104608351162077
25770,"Hemlock Farms, PA",184314.98858194458,490075.98801175796,1.5049104187609847
25775,"Henderson, KY",50032.034905556924,131072.45950351263,0.46265645084538254
25780,"Henderson, NC",923691.8664397317,2270255.0648988266,9.229507961989222
25820,"Hereford, TX",8388.634880334817,27077.70276599044,0.1031323073975382
25840,"Hermiston-Pendleton, OR",115738.0216732643,294604.9269654603,1.0689231093040545
25850,"Hermitage, PA",831950.0921428761,2006960.4381745139,7.4006165008839755
25860,"Hickory-Lenoir-Morganton, NC",1210633.6743035554,2977057.3203617963,12.062322537074628
25880,"Hillsdale, MI",944223.8157280012,2398688.5207922994,9.45895126162445
25900,"Hilo-Kailua, HI",360656.3402797009,1002864.5753011045,3.3496713795426105
25940,"Hilton Head Island-Bluffton-Port Royal, SC",303438.54660775635,854074.039772058,3.2508523004314034
25980,"Hinesville, GA",113421.60486375928,325640.8113702606,1.3015881593884855
26020,"Hobbs, NM",40440.041607315296,100376.62113543629,0.3487522457322075
26090,"Holland, MI",480302.54914112383,1224731.6541361313,4.804642293040435
26140,"Homosassa Springs, FL",192770.68754614654,620209.3669550034,2.2016475273823644
26220,"Hood River, OR",37557.5722138928,92252.46712733516,0.3429228609186096
26300,"Hot Springs, AR",271772.31675070466,733788.6055953789,2.5402048650821776
26340,"Houghton, MI",679478.0293317556,1724389.6211857654,6.795222567217157
26380,"Houma-Bayou Cane-Thibodaux, LA",263367.0812587859,723393.4113651293,2.761628340107213
26420,"Houston-Pasadena-The Woodlands, TX",170212033.08898267,549115338.5384871,2091.5679258232644
26460,"Hudson, NY",486978.5366451003,1135033.1303920737,3.5575007083753416
26500,"Huntingdon, PA",487570.6319454704,1167524.9517587544,4.173588743226077
26540,"Huntington, IN",94621.8836120836,255150.59170823634,0.928166072816767
26580,"Huntington-Ashland, WV-KY-OH",673562.7959172584,1791698.174630956,5.816851654526689
26620,"Huntsville, AL",1485444.993614009,3638383.3511016862,14.201947428695641
26660,"Huntsville, TX",268315.3496648674,866307.9337162833,3.299991525349288
26700,"Huron, SD",26875.049946937124,81311.19096414305,0.23291549880120122
26740,"Hutchinson, KS",49798.37156664343,140178.05665145244,0.4245041998441837
26780,"Hutchinson, MN",87963.54142344774,217577.8536343586,0.7975131992797657
26820,"Idaho Falls, ID",104540.15443383223,347175.7656191455,0.9591987262598387
26860,"Indiana, PA",501331.3315283325,1212161.9232554038,4.479543000904581
26900,"Indianapolis-Carmel-Greenwood, IN",41724020.67289702,112311382.5365082,409.1823998672963
26980,"Iowa City, IA",25246172.533553444,60146516.85952021,204.52592914498598
27020,"Iron Mountain, MI-WI",46226.036502643314,117293.56954003668,0.4630662643668094
27060,"Ithaca, NY",16299646.848712388,37983829.25268882,119.08067758484138
27100,"Jackson, MI",2811528.1177424844,7137681.810623486,28.112283352674407
27140,"Jackson, MS",6065184.238514775,18497541.75340739,55.50663882350372
27180,"Jackson, TN",372416.8587262289,997009.1069654,3.8457117983129594
27220,"Jackson, WY-ID",4264.515516875381,16501.340574920505,0.04176519754978206
27260,"Jacksonville, FL",10182691.1092914,32708725.599428236,116.4618247372905
27300,"Jacksonville, IL",285476.48937067064,717503.7153642197,2.6455041653848737
27340,"Jacksonville, NC",885855.4364796546,2173465.151805654,8.829139947016548
27380,"Jacksonville, TX",147316.95591172768,474751.03289643995,1.8085376734370977
27420,"Jamestown, ND",11722.862246270804,39879.5791071486,0.09161117046645746
27460,"Jamestown-Dunkirk, NY",767100.8467449809,1801969.3168698864,5.6597967266446
27500,"Janesville-Beloit, WI",1542934.8866905756,3632613.4061639486,14.391160753042016
27540,"Jasper, IN",77514.0604421603,207754.14078835066,0.7563295298475439
27600,"Jefferson, GA",599694.1292459964,1733710.9586193145,7.026822660103851
27620,"Jefferson City, MO",936324.025995687,2219842.7895095753,8.357266574652236
27700,"Jesup, GA",21941.78239780463,63384.76763836212,0.2564522392397152
27740,"Johnson City, TN",718832.3465438299,1926444.0946458476,7.445276755805274
27780,"Johnstown, PA",967232.8923405309,2330973.1716985144,8.585504103346127
27860,"Jonesboro, AR",198614.85745257547,539281.6970026129,1.9331390625150506
27900,"Joplin, MO-KS",550041.6064412706,1322561.9280575092,4.912368540517681
27940,"Juneau, AK",5917.338805530831,22098.45305708067,0.052512482729089684
27980,"Kahului-Wailuku, HI",320394.72017221764,891443.5987876178,2.9762196898941453
28020,"Kalamazoo-Portage, MI",1220832.865194228,3125086.0784347365,12.1887045901125
28060,"Kalispell, MT",59352.70012838664,157165.186719516,0.5480665754058883
28100,"Kankakee, IL",438743.29723193863,1239945.8803100677,4.398015892918795
28140,"Kansas City, MO-KS",22162261.353238545,59602602.25704175,189.286842135371
28180,"Kapaa, HI",66698.29051782866,185800.35396531573,0.6200761935008651
28260,"Kearney, NE",134928.10226841416,350805.98065567453,1.259014554554979
28300,"Keene, NH",1678549.5875934956,4061692.02435899,12.302070202776523
28340,"Kendallville, IN",56109.62979261854,152896.45123234668,0.541154759424693
28380,"Kennett, MO",23485.284938143217,59135.08690882236,0.22421151206341786
28420,"Kennewick-Richland, WA",4306710.079316307,10561758.84834586,35.76448247806911
28450,"Kenosha, WI",727505.1307057291,1870108.831332375,7.026295004227222
28500,"Kerrville, TX",96156.63977878139,310416.9735374419,1.1824173745590922
28540,"Ketchikan, AK",824.7993515897139,3281.206947400166,0.006702569761349232
28580,"Key West-Key Largo, FL",121345.82316378599,390034.9308668191,1.3845350885849246
28620,"Kill Devil Hills, NC",148711.92511602814,369329.8014605484,1.4686898550468197
28660,"Killeen-Temple, TX",688999.3295359963,2219021.488695956,8.444959326546616
28680,"Kingsland, GA",98976.42405246032,284474.51021339203,1.145293309866599
28700,"Kingsport-Bristol, TN-VA",569952.7013865467,1539308.5481923046,5.615776829809628
28740,"Kingston, NY",1867989.6842037037,4356935.248252745,13.781626823337199
28780,"Kingsville, TX",114341.00875362822,368938.26401390036,1.4048188259138852
28820,"Kinston, NC",188912.10474080135,464278.3401458971,1.8880386864488528
28860,"Kirksville, MO",32876.95787707664,79458.7855103673,0.29306228083599367
28880,"Kiryas Joel-Poughkeepsie-Newburgh, NY",8530368.767803788,19959198.989704363,63.344926888918494
28900,"Klamath Falls, OR",130600.20324116603,325253.73389504227,1.214201245389791
28940,"Knoxville, TN",2930207.942949187,7889792.495804072,30.53981115532413
29020,"Kokomo, IN",293073.5047756725,789102.6221508837,2.8710094965345934
29060,"Laconia, NH",289310.9734769764,678563.1035598412,2.214169634289783
29100,"La Crosse-Onalaska, WI-MN",591309.3155235995,1430949.8631258344,5.4268218371379104
29180,"Lafayette, LA",512110.63820460136,1422387.3070372478,5.424839332624071
29200,"Lafayette-West Lafayette, IN",9833838.157696735,26472570.889848653,96.38202491976755
29260,"La Grande, OR",22546.52319112592,57206.10189013433,0.20579610690772526
29300,"LaGrange, GA-AL",311753.2553546674,793995.2503005858,3.1341192999281566
29340,"Lake Charles, LA",127382.37892016278,366640.1585602374,1.3906892362988248
29380,"Lake City, FL",1478671.9531563353,4787700.703470009,17.002169821070545
29420,"Lake Havasu City-Kingman, AZ",135980.80845285428,415359.7499500305,1.3896183281549859
29460,"Lakeland-Winter Haven, FL",718043.5722210143,2303406.4995113797,8.195341771972961
29470,"Lake of the Woods, VA",783015.1240601119,2155582.372710073,6.773316875306071
29540,"Lancaster, PA",3839591.7226482453,9257585.74507231,33.862556285081936
29620,"Lansing-East Lansing, MI",15054319.378307406,38186332.981718905,150.5382437967018
29660,"Laramie, WY",1571717.1308115236,6342822.12584492,12.968680571832625
29700,"Laredo, TX",269877.957616172,867556.6627769766,3.3006659210380493
29740,"Las Cruces, NM",884868.7773119918,2206301.930954273,7.753583611399715
29780,"Las Vegas, NM",29839.784356024775,71703.37569364543,0.24673913257093988
29820,"Las Vegas-Henderson-North Las Vegas, NV",1809326.43610755,9979687.653727481,15.695578858423884
29860,"Laurel, MS",73409.4295104504,220258.2380603035,0.6827132517978195
29900,"Laurinburg, NC",139010.61981243393,338625.9358778157,1.3773933735376405
29940,"Lawrence, KS",2657037.1564090718,7430754.107465489,22.40483756751863
29980,"Lawrenceburg, TN",306309.1098169774,823740.8928997472,3.186778733951183
30020,"Lawton, OK",251344.45983241443,718264.3507955329,2.6921096945590244
30060,"Lebanon, MO",262522.11710298265,642381.726025543,2.3219670508926926
30140,"Lebanon, PA",2336182.243435793,5622160.486756273,20.733916876326955
30150,"Lebanon-Claremont, NH-VT",20640922.915310524,50409626.48032783,149.14064418018506
30180,"Le Mars, IA",27128.824573347218,66909.83837045383,0.2279772921958678
30260,"Lewisburg, PA",240169.68576517858,582354.579208072,2.1295007431238346
30280,"Lewisburg, TN",388193.27003670804,1048114.797561938,4.056579143675405
30300,"Lewiston, ID-WA",316135.3532972649,1117804.8947146717,2.7883444032236917
30340,"Lewiston-Auburn, ME",418018.50451360707,950160.3731540771,3.7243868748416693
30380,"Lewistown, PA",612680.7376770703,1474656.7209794275,5.448685365547232
30420,"Lexington, NE",54133.43235621632,140771.48988203373,0.5066851017326873
30460,"Lexington-Fayette, KY",19035914.49897028,49327554.31971978,169.701852612095
30500,"Lexington Park, MD",1202558.9210398495,2213560.2584484504,8.751627609313616
30580,"Liberal, KS",4272.733535278961,11290.94968466246,0.031128144645132683
30620,"Lima, OH",239433.49089878178,625799.5672273956,2.426477158888367
30660,"Lincoln, IL",53524.36104184895,149107.62101520924,0.5298510802107864
30700,"Lincoln, NE",4116287.891245146,10626532.595997576,38.258275874413584
30780,"Little Rock-North Little Rock-Conway, AR",12758770.36951657,34383667.57359041,118.84446887313248
30820,"Lock Haven, PA",845794.468059687,2041247.405625505,7.521717375783639
30860,"Logan, UT-ID",1084178.2380635706,2953771.91731977,12.746154827439414
30900,"Logansport, IN",88993.88262105561,242556.00397862846,0.8779343281143265
30980,"Longview, TX",747310.5655858682,2398353.9590738476,9.135482360517239
31020,"Longview-Kelso, WA",638891.2920912192,1573483.882468711,5.476215564351201
31060,"Los Alamos, NM",58421.48394714404,137684.7110779733,0.47383462071604765
31080,"Los Angeles-Long Beach-Anaheim, CA",242922854.06419998,651356427.0697803,2210.9630217574236
31140,"Louisville/Jefferson County, KY-IN",16715979.464655144,43420899.029205784,149.68844892447365
31180,"Lubbock, TX",3292587.225431308,10603358.1494668,40.36831857220332
31220,"Ludington, MI",77651.83209349887,198811.01583493533,0.7767539045273587
31260,"Lufkin, TX",235147.5651445222,757748.6274244582,2.8863328936907875
31300,"Lumberton, NC",708289.2543570907,1743770.0677299662,7.064278543605532
31340,"Lynchburg, VA",1321088.754061438,3572209.1892232806,11.83030478806948
31380,"Macomb, IL",38706.11452752655,107303.65753555502,0.3785387064292031
31420,"Macon-Bibb County, GA",580485.5465698233,1673950.1902704542,6.789477570025953
31500,"Madison, IN",94489.5652958725,252457.87633390652,0.9205300245437272
31540,"Madison, WI",56232487.1215392,130712943.4259983,523.0620273553019
31580,"Madisonville, KY",84460.11064199904,220984.63421609282,0.7813648389496961
31620,"Magnolia, AR",18313.304520849193,49514.265029124545,0.17420969363149436
31680,"Malvern, AR",87896.9845942221,236805.28316727077,0.8213286012718223
31700,"Manchester-Nashua, NH",5508960.649786623,12526408.272639336,44.25044988538635
31740,"Manhattan, KS",1392568.8204231781,3905481.03658235,11.71489864864741
31820,"Manitowoc, WI",197194.49687810882,473451.2396391947,1.8382564947020636
31860,"Mankato, MN",828285.498330556,2045717.9178381017,7.532290430324111
31900,"Mansfield, OH",234846.14536681067,610725.9410508352,2.383644796222932
31930,"Marietta, OH",120978.24626568193,315471.4771586005,1.2134861139096211
31940,"Marinette, WI-MI",173313.24628407301,420559.2038370527,1.6400349623649704
31980,"Marion, IN",146532.95275838487,393232.7154638574,1.430153179506306
32000,"Marion, NC",68168.9615635601,169203.51764817737,0.6730226824995278
32020,"Marion, OH",250396.6800771449,648948.2158366442,2.54166917868019
32060,"Marion-Herrin, IL",32858.479924496365,89957.23314431355,0.3256724778709831
32100,"Marquette, MI",98565.61093467411,251757.52786925103,0.9859180118835813
32140,"Marshall, MN",47380.445554624006,119844.06754870471,0.4286690781397718
32180,"Marshall, MO",257730.49372644734,616418.3261366609,2.311215460739755
32260,"Marshalltown, IA",99969.56120085817,240187.42347647995,0.8227049901573993
32280,"Martin, TN",83576.68918235137,225682.17464659398,0.8718497799582082
32300,"Martinsville, VA",213022.52751842333,580301.4869927303,1.903316234506704
32340,"Maryville, MO",27592.803966028394,68035.33909596362,0.2501291283666541
32380,"Mason City, IA",102188.1111414958,249259.4064686174,0.885977709735241
32390,"Massena-Ogdensburg, NY",460587.5537128324,1073809.6365662625,3.382831278711143
32420,"Mayagaez, PR",0,0,0
32460,"Mayfield, KY",70068.50262499331,184236.86372240854,0.6563529050127913
32540,"McAlester, OK",39081.286902083004,111437.43360425238,0.4164629559909282
32580,"McAllen-Edinburg-Mission, TX",2801008.3831769633,9028616.094302854,34.38761686533864
32620,"McComb, MS",52081.913642398344,151670.91265095718,0.518880792377301
32660,"McMinnville, TN",342078.91347184725,920299.9457871572,3.5615523675762017
32700,"McPherson, KS",41242.846328080675,114184.10605688031,0.3536399529340492
32740,"Meadville, PA",350551.47055596916,847488.0131987702,3.1207144155001725
32780,"Medford, OR",189660.23764492135,477598.70423051313,1.7526737345588097
32820,"Memphis, TN-MS-AR",34798421.89935598,93456643.18783803,361.2005175398365
32860,"Menomonie, WI",97858.94861913478,233188.8014209746,0.8985507971959115
32900,"Merced, CA",1592040.3861496036,4273070.968456282,14.51495002179302
32940,"Meridian, MS",77735.98351608009,226745.17933935492,0.7279220788663961
33020,"Mexico, MO",103817.8858741342,245489.19703416192,0.9204666229733669
33060,"Miami, OK",12183.760462815238,34616.980752964664,0.12898963891639648
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",39483051.49192385,127554081.54951465,453.25386644604885
33140,"Michigan City-La Porte, IN",405653.81278488855,1106440.4340784932,4.007051627552744
33180,"Middlesborough, KY",72340.27757199817,187682.63788468283,0.6456324653970684
33220,"Midland, MI",199788.06299707247,506425.6134188027,1.993097367037999
33260,"Midland, TX",126232.82156175494,406415.13394693565,1.547078622341945
33300,"Milledgeville, GA",96543.1352096974,277166.85934397706,1.1204988483729177
33340,"Milwaukee-Waukesha, WI",26048542.737042315,60914907.12947406,242.53614743827853
33380,"Minden, LA",105448.27510491412,290790.5086560494,1.1072321071107096
33420,"Mineral Wells, TX",17495.69543883696,56491.41390302356,0.21519653340488668
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",69329988.77843773,171154483.12721896,631.0568667323124
33500,"Minot, ND",55955.58080692608,188043.57318561373,0.4409902304284671
33540,"Missoula, MT",1809419.310515227,4750168.0593824275,16.815330025117255
33580,"Mitchell, SD",53791.53055823845,168024.50839401298,0.4645303636389013
33620,"Moberly, MO",152875.34375856875,361849.9764667975,1.3593561155232319
33660,"Mobile, AL",1476544.860794027,3583157.1878161007,13.949164721963298
33700,"Modesto, CA",2480771.801309477,6663094.155667176,22.571846663626246
33740,"Monroe, LA",146764.51010005677,407313.74572781514,1.5477972859584739
33780,"Monroe, MI",3157103.1373104285,8017917.732188792,31.597199464061266
33860,"Montgomery, AL",1108391.8192515918,2704392.669324099,10.563162005634371
33900,"Monticello, IN",345646.0930640171,932772.6181948951,3.3908258897476835
33910,"Monticello, NY",621899.161636657,1451020.5907169308,4.560806712900733
33940,"Montrose, CO",41408.524434480314,115685.75997870776,0.4160656402914334
33980,"Morehead City, NC",266244.84446829965,654647.8962493317,2.649379557630375
34020,"Morgan City, LA",49480.02768751796,137787.79133647282,0.5247598067457734
34060,"Morgantown, WV",4115430.0383291473,11125060.023398707,33.1647846175513
34100,"Morristown, TN",124529.02105587017,334012.54913077905,1.2952061700254678
34140,"Moscow, ID",1689850.684335062,6511211.086375624,15.076614889743016
34180,"Moses Lake, WA",263314.0386794595,656267.0915227794,2.187246002066989
34220,"Moultrie, GA",66126.24433306753,195416.87179303606,0.7771740378360622
34260,"Mountain Home, AR",40119.50181654716,109050.67812598226,0.3799608701059536
34300,"Mountain Home, ID",10516.520972168257,49827.8769277706,0.09813375879763768
34340,"Mount Airy, NC",720045.4875338116,1771790.35631129,7.20685262358577
34380,"Mount Pleasant, MI",294910.05132260657,750185.9215454778,2.951245195687573
34420,"Mount Pleasant, TX",57944.008327506264,183754.8239594032,0.6942654261983559
34460,"Mount Sterling, KY",444886.75931686675,1156753.444596521,4.009496920967253
34500,"Mount Vernon, IL",17153.16553016283,43470.7268863742,0.16335870284526782
34540,"Mount Vernon, OH",95812.8494210297,248236.07780133543,0.970553977167262
34580,"Mount Vernon-Anacortes, WA",1603662.9398476025,3935778.137592182,13.325688248348172
34620,"Muncie, IN",576747.1183404698,1550456.0013912083,5.654952588732731
34660,"Murray, KY",48438.6902012298,126447.84199729924,0.4410711921507193
34680,"Murrells Inlet, SC",177222.4365336843,503476.9102697617,1.8989991608637902
34700,"Muscatine, IA",881273.9028009903,2094518.7415204118,7.123092060241946
34740,"Muskegon-Norton Shores, MI",433237.0095521032,1107355.1940439949,4.33349314722521
34780,"Muskogee, OK",70118.90424532883,197802.8754693947,0.7293530586952208
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",348155.1434091171,958393.5378901894,3.662554156160113
34860,"Nacogdoches, TX",190158.0649590981,610696.4512376428,2.3270334130499557
34880,"Nantucket, MA",155617.72159984827,347810.60935410834,1.2716208229161785
34900,"Napa, CA",1460629.6703905468,3916878.620918469,13.291781763818763
34940,"Naples-Marco Island, FL",304267.95521567477,868250.5949623422,3.013635350331575
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",100633981.56960414,270304115.50692344,1046.396642794021
35020,"Natchez, MS-LA",46376.72093112138,135308.1682468151,0.4594105367655882
35060,"Natchitoches, LA",42783.245403525405,124756.0134772666,0.4740555711750784
35100,"New Bern, NC",610257.9118210368,1503444.1386033245,6.04921586549957
35140,"Newberry, SC",160924.88178676763,456306.91196914046,1.7263406107597599
35220,"New Castle, IN",163080.69558297438,436687.04043584014,1.5926765733807686
35300,"New Haven, CT",87344041.50075366,198226689.74729088,672.7344689200097
35340,"New Iberia, LA",48761.171131162366,135347.78116101425,0.5157168466085768
35380,"New Orleans-Metairie, LA",18077775.213729683,49692083.33345797,189.84489414341493
35420,"New Philadelphia-Dover, OH",187331.08830298416,480863.05143642146,1.8087393293974126
35440,"Newport, OR",105681.79974716327,262162.5613730174,0.9793836985758075
35460,"Newport, TN",37633.25879510542,98863.20533124544,0.3874549966617244
35580,"New Ulm, MN",42230.59669157009,107295.23935432319,0.37817782893275126
35620,"New York-Newark-Jersey City, NY-NJ",626066363.9809139,1513291841.5061917,4675.726233756352
35660,"Niles, MI",640965.2896272218,1679708.3149693958,6.360005803318637
35700,"Nogales, AZ",167777.74797961532,500254.43179919134,1.7242343809960936
35740,"Norfolk, NE",242761.44645794667,628542.157870542,2.2585292127608683
35820,"North Platte, NE",70730.00307464442,184538.59370165123,0.6672668795559789
35840,"North Port-Bradenton-Sarasota, FL",1456800.4483136549,4663513.727541816,16.651291516177412
35900,"North Wilkesboro, NC",716042.4163897388,1765054.948185382,7.138602863586425
35940,"Norwalk, OH",125396.88480471102,325060.94759427925,1.2696903279399003
35980,"Norwich-New London-Willimantic, CT",4900296.899476705,11092640.02325112,38.025709721878926
36020,"Oak Harbor, WA",713826.2322970269,1752832.0932267755,5.939850222541672
36100,"Ocala, FL",2551063.5449531474,8259318.561102206,29.30968250738948
36180,"Ocean Pines, MD",113052.8131253494,241260.9606829352,0.9170806396499416
36220,"Odessa, TX",167538.038650546,538224.8203361286,2.046330550580137
36260,"Ogden, UT",8526229.055771451,23216260.196229227,100.54145459066434
36340,"Oil City, PA",682499.2435449236,1645793.4535512743,6.083220057465396
36380,"Okeechobee, FL",31791.446136530598,101026.8909567444,0.35771778496187334
36420,"Oklahoma City, OK",18659085.206932765,53269271.17690061,199.68398850009402
36460,"Olean, NY",322323.8159385506,751034.3883346376,2.3573256102494646
36500,"Olympia-Lacey-Tumwater, WA",1568240.83084933,3853187.9418872376,13.052873055905119
36540,"Omaha, NE-IA",20058085.76714739,51759574.16207387,186.38847221259246
36580,"Oneonta, NY",210215.01049260295,490319.87267055927,1.5424255592783511
36620,"Ontario, OR-ID",49000.72253001054,135900.3239607396,0.4560900785826938
36660,"Opelousas, LA",86496.16197178722,239158.17656730863,0.909189240346028
36700,"Orangeburg, SC",166084.84363757924,479649.60255467886,1.82429553183081
36740,"Orlando-Kissimmee-Sanford, FL",4490582.16510392,14262607.068431845,50.90584075681816
36780,"Oshkosh-Neenah, WI",993035.5594302936,2319261.262863056,9.23019589958571
36820,"Oskaloosa, IA",59761.86803564051,143180.21029964526,0.49125149945156954
36830,"Othello, WA",97056.39277099773,241850.92541675578,0.8072853623528529
36837,"Ottawa, IL",256565.89397890394,710304.8470680463,2.550757314267457
36840,"Ottawa, KS",45528.91049891197,127010.54848220476,0.38424055689101827
36900,"Ottumwa, IA",45900.59907163289,110556.95280081821,0.37932359015807376
36940,"Owatonna, MN",607599.6287836937,1501066.3270768716,5.535731552980623
36980,"Owensboro, KY",102584.69823662913,268258.5542568007,0.9333216955357546
37020,"Owosso, MI",873411.2660563531,2214584.355859049,8.733994905846581
37060,"Oxford, MS",770940.2170793607,2336362.657539508,7.112192338496451
37100,"Oxnard-Thousand Oaks-Ventura, CA",5922003.502559637,15893471.097978977,53.973316875358016
37120,"Ozark, AL",102729.48464260998,262479.4528767268,0.9598985456974903
37140,"Paducah, KY-IL",129368.14045186853,339452.3291852479,1.203614726436362
37220,"Pahrump, NV",22468.116655145743,92021.96044149852,0.20460893775816066
37260,"Palatka, FL",446876.77652153437,1445080.9183234752,5.130979799080038
37300,"Palestine, TX",109815.38216414917,354118.9079500785,1.3477025899946855
37340,"Palm Bay-Melbourne-Titusville, FL",585502.9034795025,1857756.8567048989,6.675228126388467
37420,"Pampa, TX",25961.917694110292,83797.32913676603,0.3190965940852368
37460,"Panama City-Panama City Beach, FL",170842.96706047002,528850.0696368741,1.8949563911985778
37500,"Paragould, AR",54820.38876317328,147572.62216339173,0.5375297705169656
37540,"Paris, TN",87247.2449823606,233713.72307062673,0.9050662578567045
37580,"Paris, TX",66978.92842913902,209966.89343923316,0.7894029036356884
37620,"Parkersburg-Vienna, WV",112506.03028313351,294823.2729234234,0.9461901529417018
37740,"Payson, AZ",97736.67168708396,292724.3196667985,1.0114492792651681
37800,"Pella, IA",55735.426846470866,133111.10283722766,0.4559623767791425
37860,"Pensacola-Ferry Pass-Brent, FL",414637.32946028555,1259561.3894445691,4.566721008774254
37900,"Peoria, IL",612665.6899684247,1719292.9420135957,6.154497282426087
37940,"Peru, IN",96836.7807724325,264249.99236642214,0.9622451551928014
37950,"Petoskey, MI",42536.17008875579,107650.55454183249,0.42478635163960354
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",244268361.67875868,593855615.7387798,2136.494686239836
38060,"Phoenix-Mesa-Chandler, AZ",23864093.12671022,71213376.87804018,245.28535591143233
38100,"Picayune, MS",59465.53051199155,171810.48303873694,0.5868977577087506
38180,"Pierre, SD",35762.590460790016,108208.94855864478,0.3104873093315851
38210,"Pikeville, KY",184053.05729188118,477539.65984792326,1.6398465855062496
38220,"Pine Bluff, AR",367697.8299620672,994288.028356265,3.4578972124597676
38240,"Pinehurst-Southern Pines, NC",331832.71690031496,819462.9872419516,3.3172345396293283
38260,"Pittsburg, KS",15319.619493681788,43315.851456595374,0.13444427105263382
38300,"Pittsburgh, PA",114981486.90525167,277207654.74233586,1022.7154654318791
38340,"Pittsfield, MA",1458989.3296547022,3284826.2840798087,11.886308376854117
38380,"Plainview, TX",85200.92649074753,269058.0649976301,1.0228009775826739
38420,"Platteville, WI",460572.2629765751,1076869.715726379,4.281450713927631
38460,"Plattsburgh, NY",261035.13796672306,601396.7659424826,1.983458609274311
38500,"Plymouth, IN",97970.19988205485,262822.69631897076,0.9603729232127944
38540,"Pocatello, ID",192868.67979092986,784815.946945552,1.9578080080862665
38620,"Ponca City, OK",54760.65136293915,156215.46281847463,0.5851249280768884
38660,"Ponce, PR",2017239.9,5184306.543,17.953435109999997
38700,"Pontiac, IL",100837.61656157448,282416.8705568521,0.999836411548316
38740,"Poplar Bluff, MO",11117.529150123886,27872.78206379762,0.10078439486077809
38820,"Port Angeles, WA",753538.2975940503,1849976.6035702196,6.260633348378358
38860,"Portland-South Portland, ME",5450890.178711897,12472248.934002489,50.763323383203755
38900,"Portland-Vancouver-Hillsboro, OR-WA",49425722.73597745,122682737.97430496,457.5558180146745
38920,"Port Lavaca, TX",55508.940764454586,179230.09346608067,0.6827504943333907
38940,"Port St. Lucie, FL",752689.3003711549,2422131.129822799,8.63214993161861
39020,"Portsmouth, OH",112078.01481891892,292985.6673443018,1.1371057603690649
39040,"Port Townsend, WA",89319.81326771872,219960.96176667523,0.7469330063401085
39060,"Pottsville, PA",630727.0105044952,1520730.192597159,5.585293550431508
39150,"Prescott Valley-Prescott, AZ",307067.9406711703,915387.5488926561,3.156820696109065
39220,"Price, UT",86391.53764491885,235257.09438620345,1.0187926284504545
39300,"Providence-Warwick, RI-MA",54538682.61354473,116068331.06598167,430.24690771968915
39340,"Provo-Orem-Lehi, UT",4514574.8623976745,12296337.287696349,53.11716264254795
39380,"Pueblo, CO",220366.44802404236,617089.0999657895,2.20761527137196
39420,"Pullman, WA",2023743.858584099,5231356.550201491,16.915324798529237
39460,"Punta Gorda, FL",122363.71536354074,369100.0318985317,1.3170646808361206
39480,"Putnam, CT",2051357.0612591282,4626643.150991001,15.945234877499681
39500,"Quincy, IL-MO",41214.75678396346,106324.43694528035,0.3882696322472907
39540,"Racine-Mount Pleasant, WI",991603.7468789509,2368049.1059770114,9.316583849949346
39580,"Raleigh-Cary, NC",54310763.63099345,133453662.88639607,542.5522829888666
39660,"Rapid City, SD",323945.74590215686,823100.553221891,2.541104933405701
39700,"Raymondville, TX",29139.673226453495,92702.67932856714,0.35070574476644417
39740,"Reading, PA",1724715.3009671413,4173785.87629733,15.291214503920004
39780,"Red Bluff, CA",300387.42761893274,805598.9134164806,2.733607352467914
39820,"Redding, CA",182415.05223687674,488410.8299486263,1.6604579315340657
39860,"Red Wing, MN",1984362.1767541547,4896111.454110774,18.05576658790681
39900,"Reno, NV",2992775.0733974865,17619079.850253817,25.605637242999936
39940,"Rexburg, ID",38358.50925695592,131059.18779399189,0.3716665377121161
39960,"Rice Lake, WI",121185.22661664664,287460.06768164,1.1185777097424983
39980,"Richmond, IN",228852.46551782556,613862.0570515689,2.234666576263924
40060,"Richmond, VA",19524789.226269186,53482126.982567936,169.50248186839656
40080,"Richmond-Berea, KY",1321698.674527502,3430043.174694565,11.793680863685221
40090,"Rifle, CO",113974.30477999776,330785.1348616949,1.115306925907484
40100,"Rio Grande City-Roma, TX",60548.57021897297,194048.1361746136,0.735418714482636
40140,"Riverside-San Bernardino-Ontario, CA",31996034.889167167,85760629.27819131,291.2658360760357
